year_month,cloud_provider,account_id,environment,total_list_cost,total_net_cost,total_on_demand_cost,total_amortized_cost,total_forecast_monthly_cost,total_budget_amount,avg_budget_utilization_pct,avg_cost_variance_7d_pct,avg_cost_variance_30d_pct,anomaly_count,row_count
2023-06,GCP,acct-010,dev,104.897,82.2521,62.1053,76.5831,605.3658,202260.05,0.003024,0.108052,0.060156,0,25
2023-06,GCP,acct-010,prod,1296.7938,976.5457,370.9903,844.5283,3773.0474,4928954.07,0.0007625,0.0576729166666666,0.0547458333333333,0,96
2023-06,GCP,acct-010,staging,247.7132,194.9861,103.991,169.5038,923.1208,471406.28,0.0019451612903225,0.0470645161290322,0.0304064516129032,0,31
2023-07,AWS,acct-001,dev,91.0728,70.718,51.0615,64.7145,197.3539,179518.03,0.0010954545454545,0.0818636363636363,0.0384954545454545,0,22
2023-07,AWS,acct-001,prod,1192.8157,903.6055,302.3154,769.3313,3210.5999,4376746.49,0.0007211764705882,0.0472964705882352,0.0504964705882352,0,85
2023-07,AWS,acct-001,staging,277.5176,212.42,105.3479,178.3659,912.6556,560148.85,0.0017333333333333,0.0286999999999999,0.0607388888888888,0,36
2023-07,AWS,acct-002,dev,113.0319,89.58970000000001,69.5155,83.8637,196.8512,227896.73,0.0008642857142857,-0.005075,0.0610107142857142,0,28
2023-07,AWS,acct-002,prod,1031.7863,800.8103,318.6161,699.2071,2740.5862,3925648.99,0.0006907894736842,0.0552421052631578,0.1085973684210526,0,76
2023-07,AWS,acct-002,staging,285.0342,221.7078,128.5156,197.2294,1386.5244,697760.52,0.002090909090909,0.0573431818181818,0.124740909090909,0,44
2023-07,AWS,acct-003,dev,127.7902,97.1477,69.9148,86.9895,314.8621,240007.01,0.0013241379310344,0.0328862068965517,0.0236206896551724,0,29
2023-07,AWS,acct-003,prod,1349.2311,1029.8365,357.6835,889.9469,4563.0136,4625313.8,0.0009538461538461,0.0447989010989011,0.0308054945054945,0,91
2023-07,AWS,acct-003,staging,220.3972,173.6826,99.4958,154.2839,656.3099,517225.67,0.001230303030303,0.0573181818181818,0.0118696969696969,0,33
2023-07,AWS,acct-004,dev,108.6187,85.9104,60.6163,77.5992,374.4419,219233.3,0.0016777777777777,0.0123592592592592,0.0514518518518518,0,27
2023-07,AWS,acct-004,prod,1264.0458,958.0224,335.7241,824.8858,4562.2895,4505243.4,0.0010321839080459,0.0911850574712643,0.0263459770114942,0,87
2023-07,AWS,acct-004,staging,181.654,148.6559,65.8439,125.2245,628.2085,414336.68,0.0015333333333333,0.0382148148148148,-0.0010444444444444,0,27
2023-07,AWS,acct-005,dev,77.5429,58.9846,43.428,55.1673,274.236,172237.58,0.0016095238095238,0.1009,0.1096428571428571,0,21
2023-07,AWS,acct-005,prod,1224.9171,937.5951,318.3745,795.3049,3738.8585,4441429.25,0.0008482758620689,0.0290597701149425,0.0343551724137931,0,87
2023-07,AWS,acct-005,staging,257.4842,197.7001,110.1376,175.6657,779.9624,465334.19,0.0017,0.0769733333333333,0.0499333333333333,0,30
2023-07,AWS,acct-006,dev,114.0016,89.7319,64.1388,83.6992,295.5063,217370.42,0.0013653846153846,0.0306576923076923,0.03545,0,26
2023-07,AWS,acct-006,prod,1408.6375,1100.2041,375.997,940.4994,4066.2462,4787740.11,0.0008578947368421,0.0420126315789473,0.1229115789473684,0,95
2023-07,AWS,acct-006,staging,224.3145,176.2799,99.2518,150.9457,713.7703,470317.38,0.00157,0.0327099999999999,0.1380633333333333,0,30
2023-07,AWS,acct-007,dev,117.9385,93.8425,73.3783,86.8431,416.3279,239277.02,0.0017068965517241,-0.0060586206896551,0.0590551724137931,0,29
2023-07,AWS,acct-007,prod,1341.3305,1059.8676,354.6802,904.5313,4661.9928,5130974.73,0.000904,0.075332,0.033043,0,100
2023-07,AWS,acct-007,staging,301.9949,232.9165,112.2901,202.6816,694.9798,676198.39,0.0010704545454545,0.1090727272727272,0.0865022727272727,0,44
2023-07,AWS,acct-008,dev,88.9135,67.839,47.6783,61.4976,192.9771,185070.01,0.0010136363636363,0.043890909090909,0.0222863636363636,0,22
2023-07,AWS,acct-008,prod,1540.1304,1170.5871,397.272,1001.3486,4558.7339,5261482.11,0.0008990196078431,0.0435656862745098,0.0374196078431372,0,102
2023-07,AWS,acct-008,staging,318.6571,242.2353,141.451,214.1625,1193.5142,713183.61,0.0017021739130434,0.0544934782608695,0.0529739130434782,0,46
2023-07,AWS,acct-009,dev,86.093,63.4228,48.9349,60.4659,269.8476,195587.82,0.0014333333333333,0.0812416666666666,0.08875,0,24
2023-07,AWS,acct-009,prod,1253.9752,971.0241,349.2938,836.6978,4517.8062,5113264.16,0.0008602040816326,0.0451275510204081,0.0856275510204081,0,98
2023-07,AWS,acct-009,staging,252.4012,197.2976,119.6343,178.1864,1288.3115,583118.94,0.0022567567567567,0.0622459459459459,0.1148486486486486,0,37
2023-07,AWS,acct-010,dev,83.89269999999999,62.3931,48.1851,59.769400000000005,304.0469,188044.78,0.0016739130434782,0.0521086956521739,-0.0518391304347826,0,23
2023-07,AWS,acct-010,prod,1237.002,986.0569,371.0088,848.2827,3688.6872,4690141.59,0.000791304347826,0.000891304347826,0.0603369565217391,0,92
2023-07,AWS,acct-010,staging,308.2427,244.6642,139.8922,214.1222,832.9537,602906.7,0.0013794871794871,0.0450179487179487,0.0273153846153846,0,39
2023-07,Azure,acct-001,dev,98.3417,76.5274,54.1539,70.2112,411.8699,195504.39,0.0021041666666666,0.0449624999999999,0.0289791666666666,0,24
2023-07,Azure,acct-001,prod,1309.4455,978.8118,347.2579,847.4474,4448.4171,5298608.73,0.0008413461538461,0.0328538461538461,0.0695855769230769,0,104
2023-07,Azure,acct-001,staging,238.4594,189.0889,99.1231,165.9266,705.1411,629020.54,0.001097619047619,0.0283928571428571,0.0419999999999999,0,42
2023-07,Azure,acct-002,dev,107.1243,86.57939999999999,61.9995,79.5896,273.7327,195298.23,0.0014666666666666,0.0834625,0.1699208333333333,0,24
2023-07,Azure,acct-002,prod,1264.1588,1000.0212,384.6581,863.0612,5168.7533,5007580.41,0.0010323232323232,0.0601232323232323,0.0499858585858585,0,99
2023-07,Azure,acct-002,staging,213.2523,164.8333,83.3592,144.5315,659.5475,543925.34,0.0012361111111111,0.0490777777777777,0.0730777777777777,0,36
2023-07,Azure,acct-003,dev,116.9678,94.2021,69.9567,85.3665,303.4874,230693.09,0.0013035714285714,0.1091642857142857,0.0212357142857142,0,28
2023-07,Azure,acct-003,prod,1013.0885,805.2289,291.1563,697.2387,2975.8161,4084217.35,0.00071125,0.0332574999999999,0.0580949999999999,0,80
2023-07,Azure,acct-003,staging,265.9612,205.9572,104.6195,179.5265,1033.1018,531366.59,0.0020088235294117,0.0756558823529411,0.0621823529411764,0,34
2023-07,Azure,acct-004,dev,87.1505,65.56739999999999,44.4395,60.0398,311.874,197905.37,0.0015166666666666,0.0476291666666666,-0.0058541666666666,0,24
2023-07,Azure,acct-004,prod,1321.336,1013.5063,343.3979,861.4387,4159.2258,4945082.18,0.0008525773195876,0.0776268041237113,0.0807938144329896,0,97
2023-07,Azure,acct-004,staging,258.5217,199.8181,109.4034,179.1122,1050.5364,575641.8,0.0017861111111111,0.039025,0.0759638888888888,0,36
2023-07,Azure,acct-005,dev,102.9341,77.5739,54.7908,70.6515,315.0503,200790.9,0.001596,0.0696,-0.018096,0,25
2023-07,Azure,acct-005,prod,1044.7134,790.9768,296.0745,685.211,3638.5102,4903013.36,0.0007747368421052,0.0642305263157894,0.0468073684210526,0,95
2023-07,Azure,acct-005,staging,283.8333,212.1832,105.2741,183.908,630.6453,753906.5599999999,0.0008408163265306,0.0816061224489795,0.0328836734693877,0,49
2023-07,Azure,acct-006,dev,132.7559,100.037,76.1249,92.6775,407.9313,316857.35,0.0012631578947368,0.0816421052631578,-0.0172052631578947,0,38
2023-07,Azure,acct-006,prod,999.708,781.9588,310.846,682.4623,2296.7797,3934689.23,0.0005886075949367,0.0702215189873417,0.0284987341772151,0,79
2023-07,Azure,acct-006,staging,285.5113,210.0741,113.6085,187.7899,1265.2126,588432.16,0.0022128205128205,0.0335974358974359,0.0440948717948717,0,39
2023-07,Azure,acct-007,dev,88.8243,68.7951,52.4205,62.6499,454.3357,167761.55,0.00261,0.0188899999999999,0.05835,0,20
2023-07,Azure,acct-007,prod,1292.6885,983.9946,397.429,859.1744,4026.8429,4994462.1,0.0008112244897959,0.0760091836734693,0.0738663265306122,0,98
2023-07,Azure,acct-007,staging,219.4015,176.39,84.0858,154.521,984.5142,549114.84,0.0019194444444444,0.0720722222222222,0.0060194444444444,0,36
2023-07,Azure,acct-008,dev,93.7386,75.5161,56.0203,69.2577,454.0949,180729.23,0.002390909090909,0.0476181818181818,0.045190909090909,0,22
2023-07,Azure,acct-008,prod,1329.0009,1043.1384,435.8701,914.6386,4057.3062,4907326.84,0.0008270833333333,0.0654749999999999,0.056996875,0,96
2023-07,Azure,acct-008,staging,224.2497,182.1947,103.4544,165.2147,514.6202,576326.46,0.0009184210526315,0.0130078947368421,0.0285736842105263,0,38
2023-07,Azure,acct-009,dev,129.1638,103.7574,79.822,95.9159,278.9889,245686.37,0.00116,0.0761833333333333,0.05488,0,30
2023-07,Azure,acct-009,prod,1197.1245,940.6511,367.5433,815.7057,3386.9111,4505690.75,0.0007611111111111,0.0476477777777777,0.0370588888888888,0,90
2023-07,Azure,acct-009,staging,186.3196,142.9541,76.3605,125.9688,619.3439,477810.86,0.0013193548387096,0.0426967741935483,0.0632935483870967,0,31
2023-07,Azure,acct-010,dev,78.5176,61.3762,45.5375,56.7102,479.4904,151280.63,0.0031388888888888,0.0469611111111111,0.0615944444444444,0,18
2023-07,Azure,acct-010,prod,1473.8542,1157.7937,403.4713,994.5138,3817.0019,5326094.59,0.0007259615384615,0.0530884615384615,0.0121913461538461,0,104
2023-07,Azure,acct-010,staging,211.6229,162.7647,79.0077,137.3436,847.4972,514106.53,0.001635294117647,0.0538617647058823,0.0886588235294117,0,34
2023-07,GCP,acct-001,dev,95.2876,77.199,57.6902,70.7791,422.371,180655.31,0.002390909090909,0.0413272727272727,0.0140363636363636,0,22
2023-07,GCP,acct-001,prod,917.3992,714.5754,254.6948,616.1631,2519.1553,4079404.39,0.00063,0.031325,0.0585425,0,80
2023-07,GCP,acct-001,staging,325.7694,256.4187,124.4378,223.8838,913.2851,745236.83,0.001196,0.0845139999999999,0.075668,0,50
2023-07,GCP,acct-002,dev,68.8386,54.7318,41.4595,51.8774,306.0564,158282.61000000002,0.00196,0.06454,0.123045,0,20
2023-07,GCP,acct-002,prod,1323.853,1027.5387,313.2005,873.9163,3926.6016,5010391.3,0.0007898989898989,0.0532888888888888,0.075630303030303,0,99
2023-07,GCP,acct-002,staging,206.7391,155.5647,76.5387,137.8281,438.7354,590418.08,0.0007564102564102,0.0876717948717948,0.0503564102564102,0,39
2023-07,GCP,acct-003,dev,74.6975,55.9212,43.329,52.3706,119.6651,185106.24,0.0006363636363636,-0.0240545454545454,0.0167863636363636,0,22
2023-07,GCP,acct-003,prod,1439.2526,1127.9468,454.9328,985.7845,5040.908,5415620.74,0.0009283018867924,0.0711896226415094,0.0524877358490566,0,106
2023-07,GCP,acct-003,staging,285.1272,221.4869,108.4653,192.5181,950.637,635563.84,0.0015142857142857,0.0389166666666666,0.0462595238095238,0,42
2023-07,GCP,acct-004,dev,74.3789,58.9333,45.2412,55.0304,181.0625,171437.59,0.0010809523809523,0.0781047619047619,0.0745095238095238,0,21
2023-07,GCP,acct-004,prod,1259.1643,971.0347,310.8073,826.1253,3904.1752,5557663.95,0.0007293577981651,0.0270091743119266,0.071243119266055,0,109
2023-07,GCP,acct-004,staging,230.3833,177.3477,88.3034,152.8985,792.4347,550757.74,0.0014324324324324,0.0289648648648648,0.0457783783783783,0,37
2023-07,GCP,acct-005,dev,103.5738,78.1591,58.5531,71.0178,309.0585,181176.22,0.0017090909090909,0.0481,0.0010136363636363,0,22
2023-07,GCP,acct-005,prod,1035.9689,781.628,281.7489,671.3567,2948.301,4680718.09,0.0006472527472527,0.0211065934065934,0.0825120879120879,0,91
2023-07,GCP,acct-005,staging,295.6952,231.2841,122.6615,202.1477,1116.5559,696432.75,0.0016155555555555,0.0398911111111111,0.0407622222222222,0,45
2023-07,GCP,acct-006,dev,87.6516,71.3461,53.7767,67.6624,264.4479,194460.06,0.0013416666666666,0.1776625,0.1646125,0,24
2023-07,GCP,acct-006,prod,1211.0937,955.5443,333.2763,821.2512,4570.4977,4698324.5,0.0009892473118279,0.0274548387096774,0.0682419354838709,0,93
2023-07,GCP,acct-006,staging,264.1545,200.2343,113.1136,177.472,1157.1022,627716.73,0.0018170731707317,0.0195365853658536,0.1276292682926829,0,41
2023-07,GCP,acct-007,dev,103.914,84.8757,63.1782,77.6638,174.8751,193347.83,0.0009166666666666,0.05805,0.1555166666666666,0,24
2023-07,GCP,acct-007,prod,903.6766,709.6169,246.0356,617.4526,2886.6021,3531246.5,0.0008376811594202,0.0458289855072463,0.0374478260869565,0,69
2023-07,GCP,acct-007,staging,318.0815,248.7259,126.2227,216.514,967.9898,693503.12,0.0013333333333333,0.06116,-0.0003888888888888,0,45
2023-07,GCP,acct-008,dev,80.6532,62.7352,44.6677,57.2736,180.7994,159101.2,0.00118,0.039525,0.122675,0,20
2023-07,GCP,acct-008,prod,1062.7391,815.0692,308.3891,712.0768,3354.3499,4188386.41,0.0008341463414634,0.0616585365853658,0.0497548780487804,0,82
2023-07,GCP,acct-008,staging,229.8766,173.7142,94.7123,155.5599,632.049,565184.8200000001,0.0011216216216216,0.0337648648648648,0.1187135135135135,0,37
2023-07,GCP,acct-009,dev,99.7489,76.5755,56.427600000000005,68.9601,242.5997,239941.79,0.0010107142857142,0.032175,0.024425,0,28
2023-07,GCP,acct-009,prod,1071.6086,837.2576,306.0791,716.4029,3196.9601,4325707.16,0.0007611764705882,0.0359647058823529,0.0291411764705882,0,85
2023-07,GCP,acct-009,staging,288.3534,226.7197,100.2031,196.4728,1071.7507,648764.22,0.0016333333333333,0.0392261904761904,0.0119190476190476,0,42
2023-07,GCP,acct-010,dev,53.5161,40.4071,30.492,37.4107,208.8087,143045.43,0.0014833333333333,0.1580833333333333,0.0411944444444444,0,18
2023-07,GCP,acct-010,prod,1304.9493,1010.2408,342.5874,862.7102,4258.9875,4944262.6,0.0008714285714285,0.0415469387755102,0.0383602040816326,0,98
2023-07,GCP,acct-010,staging,314.3595,238.4837,127.2007,211.4756,842.3691,600640.81,0.0013820512820512,0.026051282051282,0.0138205128205128,0,39
2023-08,AWS,acct-001,dev,92.1746,70.189,51.5446,64.6893,287.8168,215572.04,0.0013111111111111,0.0535629629629629,-0.0034222222222222,0,27
2023-08,AWS,acct-001,prod,1280.1582,960.2265,369.1315,835.3505,4933.1644,4971798.7,0.0010030927835051,0.0463247422680412,0.0173742268041237,0,97
2023-08,AWS,acct-001,staging,209.3789,158.9555,76.4304,136.2762,505.8649,481580.11,0.001058064516129,0.1023451612903225,0.0077322580645161,0,31
2023-08,AWS,acct-002,dev,66.984,53.613,39.3384,47.4088,178.1722,147946.45,0.0012555555555555,0.0188888888888888,0.0159944444444444,0,18
2023-08,AWS,acct-002,prod,1188.9445,919.2502,350.9653,792.7208,3496.9092,5036678.73,0.0007,0.0586515463917525,0.090520618556701,0,97
2023-08,AWS,acct-002,staging,209.6007,165.7108,100.1672,150.2341,611.6392,551580.03,0.0011138888888888,0.054275,0.0356666666666666,0,36
2023-08,AWS,acct-003,dev,76.7845,59.9021,43.6601,54.6746,197.6078,184459.52,0.0010727272727272,0.0648545454545454,0.0928454545454545,0,22
2023-08,AWS,acct-003,prod,1265.5433,977.4805,372.8767,850.123,4411.1088,4662254.49,0.0009782608695652,0.0567978260869565,0.0104489130434782,0,92
2023-08,AWS,acct-003,staging,312.1875,251.4544,144.1942,225.9544,1045.131,660275.79,0.0015418604651162,0.0162046511627906,0.1041744186046511,0,43
2023-08,AWS,acct-004,dev,134.86090000000002,103.2623,74.7735,94.1764,416.6195,285887.08,0.0014777777777777,0.0638333333333333,0.0156194444444444,0,36
2023-08,AWS,acct-004,prod,1464.1147,1140.0869,405.5797,978.1872,5621.9656,5176243.93,0.001129,0.045876,0.066011,0,100
2023-08,AWS,acct-004,staging,252.1203,195.225,113.6426,173.0775,770.0141,625186.38,0.0012924999999999,0.0657025,0.0371475,0,40
2023-08,AWS,acct-005,dev,94.9973,69.2993,53.9181,62.9382,439.3234,249161.61,0.0018933333333333,0.0437233333333333,0.0301699999999999,0,30
2023-08,AWS,acct-005,prod,1305.8692,1007.4962,352.8331,868.6822,3630.2421,5483969.08,0.0006688679245283,0.0541650943396226,-0.0173132075471698,0,106
2023-08,AWS,acct-005,staging,216.4734,168.3469,98.8399,150.6455,830.3308999999999,580781.87,0.0014526315789473,0.0376947368421052,0.0180210526315789,0,38
2023-08,AWS,acct-006,dev,81.9285,63.6868,48.2742,58.4412,204.7094,145060.8,0.0014277777777777,0.0519111111111111,-0.0090777777777777,0,18
2023-08,AWS,acct-006,prod,1239.3952,976.664,370.057,849.779,4452.8804,5050165.53,0.0009131313131313,0.054780808080808,0.036630303030303,0,99
2023-08,AWS,acct-006,staging,243.2142,188.7485,107.8155,171.1031,1015.5395,602306.39,0.001695,0.0484475,0.0076549999999999,0,40
2023-08,AWS,acct-007,dev,83.9063,62.6416,45.069,58.0303,304.65290000000005,208737.97,0.001484,0.039,0.02218,0,25
2023-08,AWS,acct-007,prod,1306.8979,1011.8388,410.8419,885.9072,4983.7194,5098034.39,0.000986,0.0174669999999999,0.071665,0,100
2023-08,AWS,acct-007,staging,281.1996,209.3657,130.3144,190.7399,815.5677000000001,733445.55,0.001063829787234,0.0645851063829787,0.0790808510638298,0,47
2023-08,AWS,acct-008,dev,99.504,78.1123,57.298,73.9291,217.0136,216007.31,0.001026923076923,0.0952461538461538,0.0785884615384615,0,26
2023-08,AWS,acct-008,prod,950.5305,740.8942,277.9651,639.7812,3041.053,4183407.26,0.0007536585365853,0.0574536585365853,0.0468121951219512,0,82
2023-08,AWS,acct-008,staging,247.6858,188.3805,102.5087,167.5477,651.8804,520351.23,0.0012176470588235,0.037585294117647,0.0562735294117647,0,34
2023-08,AWS,acct-009,dev,87.2324,70.50019999999999,54.3084,66.1444,317.3446,200880.38,0.0016791666666666,0.0771666666666666,0.1025499999999999,0,24
2023-08,AWS,acct-009,prod,1097.1632,850.5389,300.6176,732.6906,4271.758,4501512.41,0.0009426966292134,0.0769022471910112,0.0659752808988764,0,89
2023-08,AWS,acct-009,staging,203.5763,159.87120000000002,88.9414,142.927,609.3242,654641.38,0.0009585365853658,0.0360146341463414,0.1146243902439024,0,41
2023-08,AWS,acct-010,dev,82.4023,61.3437,45.0911,55.6894,132.4387,156477.37,0.0008631578947368,0.0156052631578947,0.0546578947368421,0,19
2023-08,AWS,acct-010,prod,1350.6327,1031.5265,341.8482,891.9441,4163.145,5712080.02,0.000730909090909,0.0349045454545454,0.0887563636363636,0,110
2023-08,AWS,acct-010,staging,214.594,175.0669,86.1405,147.9908,674.9134,594501.0,0.0011342105263157,0.0661605263157894,-0.0136105263157894,0,38
2023-08,Azure,acct-001,dev,89.2736,66.5365,52.133,59.0836,249.8448,208899.03,0.0011461538461538,0.0743576923076923,0.1535076923076923,0,26
2023-08,Azure,acct-001,prod,993.9284,768.4888,271.6566,661.4509,3638.9958,4575863.93,0.0008112359550561,0.0668247191011236,0.0507696629213483,0,89
2023-08,Azure,acct-001,staging,289.678,232.8154,141.8755,211.3365,1215.1929,689688.55,0.0017222222222222,0.0447688888888888,0.0261888888888888,0,45
2023-08,Azure,acct-002,dev,63.5977,49.5174,37.2967,46.7269,228.9957,169183.76,0.001295,0.02794,0.14667,0,20
2023-08,Azure,acct-002,prod,982.5332,742.2383,280.1342,640.9661,2720.9228,4318519.59,0.0006325581395348,0.0325197674418604,0.0373360465116279,0,86
2023-08,Azure,acct-002,staging,242.7612,200.3062,98.1579,173.8583,626.1721,536374.3200000001,0.0011911764705882,0.0646235294117647,0.0822147058823529,0,34
2023-08,Azure,acct-003,dev,66.118,51.8749,38.9575,47.3895,361.3158,164329.66999999998,0.0021190476190476,0.0219,0.0028190476190476,0,21
2023-08,Azure,acct-003,prod,1078.4248,836.303,315.1608,732.0516,3415.9066000000003,4657898.38,0.0007211111111111,0.0436977777777777,0.0522477777777777,0,90
2023-08,Azure,acct-003,staging,160.1993,125.8582,65.8225,111.1937,727.1484,413944.94,0.0018111111111111,0.0697703703703703,0.0085259259259259,0,27
2023-08,Azure,acct-004,dev,46.2654,36.4183,29.4995,34.3674,156.2398,135962.68,0.0011058823529411,0.0517470588235294,0.1312705882352941,0,17
2023-08,Azure,acct-004,prod,1016.7272,783.4641,285.4384,678.6851,3267.4137,4263022.29,0.0007536585365853,0.0656329268292682,0.0782073170731707,0,82
2023-08,Azure,acct-004,staging,228.5591,174.7648,87.6901,155.2903,638.5391999999999,625216.85,0.0010658536585365,0.0191512195121951,0.0437951219512195,0,41
2023-08,Azure,acct-005,dev,70.0498,52.8651,37.9951,49.132,122.0251,192222.34,0.0006347826086956,0.0898521739130434,0.1089826086956521,0,23
2023-08,Azure,acct-005,prod,930.0166,732.7724,222.6587,619.0533,2877.6206,3811344.96,0.0007639999999999,0.0808066666666666,0.0868986666666666,0,75
2023-08,Azure,acct-005,staging,177.8693,141.7759,92.4822,128.7306,978.0117,475585.26,0.0019677419354838,0.0773032258064516,-0.0261096774193548,0,31
2023-08,Azure,acct-006,dev,44.5513,34.0634,24.8233,31.9191,114.8015,125026.2,0.0009533333333333,-0.0038933333333333,0.1723333333333333,0,15
2023-08,Azure,acct-006,prod,1082.6446,824.4246,295.0594,710.3762,3138.8674,5468565.78,0.0005962264150943,0.062893396226415,0.0623962264150943,0,106
2023-08,Azure,acct-006,staging,284.7505,223.3531,138.4045,203.2583,663.798,713239.4,0.0009586956521739,0.0384217391304347,0.0244826086956521,0,46
2023-08,Azure,acct-007,dev,75.8624,56.3912,40.0222,51.7864,398.1287,173461.73,0.0022857142857142,0.0321904761904761,0.0652428571428571,0,21
2023-08,Azure,acct-007,prod,1217.3189,946.5091,350.723,820.828,3706.0884,4870478.7,0.0007652631578947,0.0739252631578947,0.064958947368421,0,95
2023-08,Azure,acct-007,staging,229.5057,181.8804,92.0018,160.9827,913.5596,566077.0,0.0017,0.0969552631578947,0.0964184210526315,0,38
2023-08,Azure,acct-008,dev,72.143,58.6921,43.492,55.1373,177.5533,192057.29,0.0009916666666666,0.0687583333333333,0.0926708333333333,0,24
2023-08,Azure,acct-008,prod,1421.686,1084.1393,370.5154,923.7957,4398.7204,5915988.65,0.0007373913043478,0.071255652173913,0.0080130434782608,0,115
2023-08,Azure,acct-008,staging,197.3263,148.4755,87.5706,132.2501,1112.5496,584937.91,0.0019210526315789,0.0355894736842105,0.0471447368421052,0,38
2023-08,Azure,acct-009,dev,69.83970000000001,51.658,39.0246,47.7554,181.0636,156788.06,0.0011684210526315,0.0542894736842105,0.0682052631578947,0,19
2023-08,Azure,acct-009,prod,962.5009,735.602,283.2814,638.4952,3021.4828,4347185.06,0.0006976470588235,0.0436858823529411,0.0639317647058823,0,85
2023-08,Azure,acct-009,staging,181.1102,147.8318,79.9304,124.7334,444.9894,497751.74,0.000896875,0.0336187499999999,0.008146875,0,32
2023-08,Azure,acct-010,dev,34.5473,28.1538,20.38,25.3377,57.9353,117438.0,0.0004933333333333,0.03362,0.0594066666666666,0,15
2023-08,Azure,acct-010,prod,1132.9687,880.0499,302.8488,753.6591,3510.0522,4721857.89,0.0007666666666666,0.0364204301075268,0.0918946236559139,0,93
2023-08,Azure,acct-010,staging,234.5735,181.0654,99.4849,159.8954,1024.1966,653516.77,0.0016116279069767,0.0415767441860465,0.0680953488372093,0,43
2023-08,GCP,acct-001,dev,87.961,66.915,47.9732,61.3151,149.0313,192133.24,0.0007826086956521,0.0917434782608695,0.0426478260869565,0,23
2023-08,GCP,acct-001,prod,991.8134,786.3389999999999,293.6736,680.427,3222.2673,4574438.6,0.0007157303370786,0.0661438202247191,0.0420168539325842,0,89
2023-08,GCP,acct-001,staging,201.4041,156.5591,82.2233,134.4128,510.2621,581926.79,0.000878947368421,0.0714578947368421,0.0488526315789473,0,38
2023-08,GCP,acct-002,dev,72.45270000000001,56.9356,41.2539,52.773,331.0901,193955.74,0.0016125,0.0558208333333333,0.0459874999999999,0,24
2023-08,GCP,acct-002,prod,1106.667,854.9147,337.9454,747.7431,3132.1861,5551248.71,0.0005712962962962,0.0390537037037037,0.0466777777777777,0,108
2023-08,GCP,acct-002,staging,235.7875,190.9348,97.8071,166.9337,948.8305,658394.12,0.0014571428571428,0.0533761904761904,0.0788095238095238,0,42
2023-08,GCP,acct-003,dev,124.7441,98.0499,70.4015,89.2684,433.2083,241510.71,0.0019033333333333,0.0444733333333333,0.0344066666666666,0,30
2023-08,GCP,acct-003,prod,1083.6943,840.0012,255.3362,709.2037,2693.8451,5070778.89,0.0005272727272727,0.061940404040404,0.02820101010101,0,99
2023-08,GCP,acct-003,staging,218.9868,164.3168,80.4452,142.0562,787.2903,629550.94,0.0012731707317073,0.0550951219512195,0.0510878048780487,0,41
2023-08,GCP,acct-004,dev,59.5763,45.5328,34.6364,41.6814,100.8983,132528.37,0.0007624999999999,0.08216875,-0.0624249999999999,0,16
2023-08,GCP,acct-004,prod,896.6566,693.1043,241.4665,591.38,3202.7115,4434071.42,0.0006942528735632,0.0694459770114942,0.0469931034482758,0,87
2023-08,GCP,acct-004,staging,236.8985,180.0938,105.1719,163.1678,826.8515,700147.83,0.0012304347826086,0.0541152173913043,0.0750130434782608,0,46
2023-08,GCP,acct-005,dev,37.6324,28.6073,18.9863,26.2038,153.8858,102336.31,0.0016692307692307,0.0546230769230769,-0.0254153846153846,0,13
2023-08,GCP,acct-005,prod,1325.2329,1023.0746,345.6733,878.1359,3927.6373,5957949.35,0.0006646551724137,0.0451663793103448,0.0264508620689655,0,116
2023-08,GCP,acct-005,staging,234.7276,180.7898,103.9948,157.1327,571.3168000000001,505881.13,0.0011484848484848,0.0409363636363636,0.0603848484848484,0,33
2023-08,GCP,acct-006,dev,72.1734,55.8511,42.254,51.0653,199.295,204321.89,0.0009833333333333,0.0084249999999999,0.0672499999999999,0,24
2023-08,GCP,acct-006,prod,977.3985,737.6143,266.6699,637.6918000000001,3922.5486,4672000.79,0.00086,0.0487122222222222,0.0470777777777777,0,90
2023-08,GCP,acct-006,staging,148.0726,114.0317,64.21979999999999,100.3842,372.6608,418672.27,0.000874074074074,0.064137037037037,0.1016296296296296,0,27
2023-08,GCP,acct-007,dev,98.792,74.6115,55.5949,68.542,234.252,242930.89,0.00095,0.0239499999999999,-0.0194599999999999,0,30
2023-08,GCP,acct-007,prod,717.1728,577.7693,230.3692,504.8393,2617.5273,3453917.55,0.0007582089552238,0.0261940298507462,0.0606776119402985,0,67
2023-08,GCP,acct-007,staging,252.1783,192.8876,102.5961,168.7263,788.7783,641630.34,0.0013047619047619,0.0343309523809523,0.0394071428571428,0,42
2023-08,GCP,acct-008,dev,75.317,57.0217,42.8308,53.945,122.3907,194976.89,0.0006125,-0.0519291666666666,0.0193624999999999,0,24
2023-08,GCP,acct-008,prod,976.5112,742.1695,294.5146,645.2755,2603.7223,4352549.99,0.0005918604651162,0.0629755813953488,0.0610918604651162,0,86
2023-08,GCP,acct-008,staging,178.4159,135.4514,77.5274,122.908,557.3799,565117.92,0.0010138888888888,0.0204361111111111,0.051025,0,36
2023-08,GCP,acct-009,dev,63.678,51.9488,38.0909,47.6575,136.0069,143446.09,0.0009555555555555,0.0769777777777777,-0.0235055555555555,0,18
